hgnc_symbol	gene_biotype	ensembl_gene_id	kegg	GO_category	Description	Cluster
INPP5D	protein_coding	ENSG00000168918	No_kegg	NA	NA	AD_cluster1
FEM1B	protein_coding	ENSG00000169018	No_kegg	NA	NA	AD_cluster1
UQCRFS1	protein_coding	ENSG00000169021	kegg	Mitochondrial energy production	aerobic electron transport chain,aerobic respiration,ATP biosynthetic process,ATP metabolic process,ATP synthesis coupled electron transport,cellular respiration,electron transport chain,energy derivation by oxidation of organic compounds,generation of precursor metabolites and energy,mitochondrial ATP synthesis coupled electron transport,mitochondrial electron transport, cytochrome c to oxygen,mitochondrial electron transport, NADH to ubiquinone,mitochondrial electron transport, ubiquinol to cytochrome c,mitochondrial respiratory chain complex assembly,mitochondrial respiratory chain complex I assembly,NADH dehydrogenase complex assembly,nucleoside phosphate biosynthetic process,nucleoside triphosphate biosynthetic process,nucleoside triphosphate metabolic process,nucleotide biosynthetic process,oxidative phosphorylation,proton motive force-driven ATP synthesis,proton motive force-driven mitochondrial ATP synthesis,proton transmembrane transport,purine-containing compound biosynthetic process,purine-containing compound metabolic process,purine nucleoside triphosphate biosynthetic process,purine nucleoside triphosphate metabolic process,purine nucleotide biosynthetic process,purine nucleotide metabolic process,purine ribonucleoside triphosphate biosynthetic process,purine ribonucleoside triphosphate metabolic process,purine ribonucleotide biosynthetic process,purine ribonucleotide metabolic process,respiratory electron transport chain,ribonucleoside triphosphate biosynthetic process,ribonucleoside triphosphate metabolic process,ribonucleotide biosynthetic process,ribonucleotide metabolic process,ribose phosphate biosynthetic process,ribose phosphate metabolic process,tricarboxylic acid cycle	AD_cluster1
VXN	protein_coding	ENSG00000169085	No_kegg	NA	NA	AD_cluster1
NPIPB12	protein_coding	ENSG00000169203	No_kegg	NA	NA	AD_cluster1
B3GALNT1	protein_coding	ENSG00000169255	No_kegg	NA	NA	AD_cluster1
HINT1	protein_coding	ENSG00000169567	No_kegg	Mitochondrial energy production	aerobic electron transport chain,aerobic respiration,ATP biosynthetic process,ATP metabolic process,ATP synthesis coupled electron transport,cellular respiration,electron transport chain,energy derivation by oxidation of organic compounds,generation of precursor metabolites and energy,mitochondrial ATP synthesis coupled electron transport,mitochondrial electron transport, cytochrome c to oxygen,mitochondrial electron transport, NADH to ubiquinone,mitochondrial electron transport, ubiquinol to cytochrome c,mitochondrial respiratory chain complex assembly,mitochondrial respiratory chain complex I assembly,NADH dehydrogenase complex assembly,nucleoside phosphate biosynthetic process,nucleoside triphosphate biosynthetic process,nucleoside triphosphate metabolic process,nucleotide biosynthetic process,oxidative phosphorylation,proton motive force-driven ATP synthesis,proton motive force-driven mitochondrial ATP synthesis,proton transmembrane transport,purine-containing compound biosynthetic process,purine-containing compound metabolic process,purine nucleoside triphosphate biosynthetic process,purine nucleoside triphosphate metabolic process,purine nucleotide biosynthetic process,purine nucleotide metabolic process,purine ribonucleoside triphosphate biosynthetic process,purine ribonucleoside triphosphate metabolic process,purine ribonucleotide biosynthetic process,purine ribonucleotide metabolic process,respiratory electron transport chain,ribonucleoside triphosphate biosynthetic process,ribonucleoside triphosphate metabolic process,ribonucleotide biosynthetic process,ribonucleotide metabolic process,ribose phosphate biosynthetic process,ribose phosphate metabolic process,tricarboxylic acid cycle	AD_cluster1
RAMAC	protein_coding	ENSG00000169612	No_kegg	NA	NA	AD_cluster1
UGP2	protein_coding	ENSG00000169764	No_kegg	Mitochondrial energy production	aerobic electron transport chain,aerobic respiration,ATP biosynthetic process,ATP metabolic process,ATP synthesis coupled electron transport,cellular respiration,electron transport chain,energy derivation by oxidation of organic compounds,generation of precursor metabolites and energy,mitochondrial ATP synthesis coupled electron transport,mitochondrial electron transport, cytochrome c to oxygen,mitochondrial electron transport, NADH to ubiquinone,mitochondrial electron transport, ubiquinol to cytochrome c,mitochondrial respiratory chain complex assembly,mitochondrial respiratory chain complex I assembly,NADH dehydrogenase complex assembly,nucleoside phosphate biosynthetic process,nucleoside triphosphate biosynthetic process,nucleoside triphosphate metabolic process,nucleotide biosynthetic process,oxidative phosphorylation,proton motive force-driven ATP synthesis,proton motive force-driven mitochondrial ATP synthesis,proton transmembrane transport,purine-containing compound biosynthetic process,purine-containing compound metabolic process,purine nucleoside triphosphate biosynthetic process,purine nucleoside triphosphate metabolic process,purine nucleotide biosynthetic process,purine nucleotide metabolic process,purine ribonucleoside triphosphate biosynthetic process,purine ribonucleoside triphosphate metabolic process,purine ribonucleotide biosynthetic process,purine ribonucleotide metabolic process,respiratory electron transport chain,ribonucleoside triphosphate biosynthetic process,ribonucleoside triphosphate metabolic process,ribonucleotide biosynthetic process,ribonucleotide metabolic process,ribose phosphate biosynthetic process,ribose phosphate metabolic process,tricarboxylic acid cycle	AD_cluster1
NSG2	protein_coding	ENSG00000170091	No_kegg	NA	NA	AD_cluster1
VSTM2A	protein_coding	ENSG00000170419	No_kegg	NA	NA	AD_cluster1
LONRF2	protein_coding	ENSG00000170500	No_kegg	NA	NA	AD_cluster1
ARL6IP1	protein_coding	ENSG00000170540	No_kegg	intracellular trafficking	endoplasmic reticulum membrane organization,endoplasmic reticulum tubular network organization	AD_cluster1
ARMC10	protein_coding	ENSG00000170632	No_kegg	NA	NA	AD_cluster1
ATF7	protein_coding	ENSG00000170653	No_kegg	NA	NA	AD_cluster1
SDR16C5	protein_coding	ENSG00000170786	No_kegg	NA	NA	AD_cluster1
CHCHD7	protein_coding	ENSG00000170791	No_kegg	Mitochondrial energy production	aerobic electron transport chain,aerobic respiration,ATP biosynthetic process,ATP metabolic process,ATP synthesis coupled electron transport,cellular respiration,electron transport chain,energy derivation by oxidation of organic compounds,generation of precursor metabolites and energy,mitochondrial ATP synthesis coupled electron transport,mitochondrial electron transport, cytochrome c to oxygen,mitochondrial electron transport, NADH to ubiquinone,mitochondrial electron transport, ubiquinol to cytochrome c,mitochondrial respiratory chain complex assembly,mitochondrial respiratory chain complex I assembly,NADH dehydrogenase complex assembly,nucleoside phosphate biosynthetic process,nucleoside triphosphate biosynthetic process,nucleoside triphosphate metabolic process,nucleotide biosynthetic process,oxidative phosphorylation,proton motive force-driven ATP synthesis,proton motive force-driven mitochondrial ATP synthesis,proton transmembrane transport,purine-containing compound biosynthetic process,purine-containing compound metabolic process,purine nucleoside triphosphate biosynthetic process,purine nucleoside triphosphate metabolic process,purine nucleotide biosynthetic process,purine nucleotide metabolic process,purine ribonucleoside triphosphate biosynthetic process,purine ribonucleoside triphosphate metabolic process,purine ribonucleotide biosynthetic process,purine ribonucleotide metabolic process,respiratory electron transport chain,ribonucleoside triphosphate biosynthetic process,ribonucleoside triphosphate metabolic process,ribonucleotide biosynthetic process,ribonucleotide metabolic process,ribose phosphate biosynthetic process,ribose phosphate metabolic process,tricarboxylic acid cycle	AD_cluster1
GPR27	protein_coding	ENSG00000170837	No_kegg	NA	NA	AD_cluster1
TRIAP1	protein_coding	ENSG00000170855	No_kegg	Apoptosis	apoptotic mitochondrial changes	AD_cluster1
PKIA	protein_coding	ENSG00000171033	No_kegg	NA	NA	AD_cluster1
GIMAP8	protein_coding	ENSG00000171115	No_kegg	NA	NA	AD_cluster1
TMEM126A	protein_coding	ENSG00000171202	No_kegg	Mitochondrial energy production	aerobic electron transport chain,aerobic respiration,ATP biosynthetic process,ATP metabolic process,ATP synthesis coupled electron transport,cellular respiration,electron transport chain,energy derivation by oxidation of organic compounds,generation of precursor metabolites and energy,mitochondrial ATP synthesis coupled electron transport,mitochondrial electron transport, cytochrome c to oxygen,mitochondrial electron transport, NADH to ubiquinone,mitochondrial electron transport, ubiquinol to cytochrome c,mitochondrial respiratory chain complex assembly,mitochondrial respiratory chain complex I assembly,NADH dehydrogenase complex assembly,nucleoside phosphate biosynthetic process,nucleoside triphosphate biosynthetic process,nucleoside triphosphate metabolic process,nucleotide biosynthetic process,oxidative phosphorylation,proton motive force-driven ATP synthesis,proton motive force-driven mitochondrial ATP synthesis,proton transmembrane transport,purine-containing compound biosynthetic process,purine-containing compound metabolic process,purine nucleoside triphosphate biosynthetic process,purine nucleoside triphosphate metabolic process,purine nucleotide biosynthetic process,purine nucleotide metabolic process,purine ribonucleoside triphosphate biosynthetic process,purine ribonucleoside triphosphate metabolic process,purine ribonucleotide biosynthetic process,purine ribonucleotide metabolic process,respiratory electron transport chain,ribonucleoside triphosphate biosynthetic process,ribonucleoside triphosphate metabolic process,ribonucleotide biosynthetic process,ribonucleotide metabolic process,ribose phosphate biosynthetic process,ribose phosphate metabolic process,tricarboxylic acid cycle	AD_cluster1
TMEM126B	protein_coding	ENSG00000171204	No_kegg	Mitochondrial energy production	aerobic electron transport chain,aerobic respiration,ATP biosynthetic process,ATP metabolic process,ATP synthesis coupled electron transport,cellular respiration,electron transport chain,energy derivation by oxidation of organic compounds,generation of precursor metabolites and energy,mitochondrial ATP synthesis coupled electron transport,mitochondrial electron transport, cytochrome c to oxygen,mitochondrial electron transport, NADH to ubiquinone,mitochondrial electron transport, ubiquinol to cytochrome c,mitochondrial respiratory chain complex assembly,mitochondrial respiratory chain complex I assembly,NADH dehydrogenase complex assembly,nucleoside phosphate biosynthetic process,nucleoside triphosphate biosynthetic process,nucleoside triphosphate metabolic process,nucleotide biosynthetic process,oxidative phosphorylation,proton motive force-driven ATP synthesis,proton motive force-driven mitochondrial ATP synthesis,proton transmembrane transport,purine-containing compound biosynthetic process,purine-containing compound metabolic process,purine nucleoside triphosphate biosynthetic process,purine nucleoside triphosphate metabolic process,purine nucleotide biosynthetic process,purine nucleotide metabolic process,purine ribonucleoside triphosphate biosynthetic process,purine ribonucleoside triphosphate metabolic process,purine ribonucleotide biosynthetic process,purine ribonucleotide metabolic process,respiratory electron transport chain,ribonucleoside triphosphate biosynthetic process,ribonucleoside triphosphate metabolic process,ribonucleotide biosynthetic process,ribonucleotide metabolic process,ribose phosphate biosynthetic process,ribose phosphate metabolic process,tricarboxylic acid cycle	AD_cluster1
FAM98B	protein_coding	ENSG00000171262	No_kegg	NA	NA	AD_cluster1
ZNF274	protein_coding	ENSG00000171606	No_kegg	NA	NA	AD_cluster1
ENC1	protein_coding	ENSG00000171617	No_kegg	NA	NA	AD_cluster1
TMEM51	protein_coding	ENSG00000171729	No_kegg	NA	NA	AD_cluster1
PRNP	protein_coding	ENSG00000171867	No_kegg	NA	NA	AD_cluster1
SHLD1	protein_coding	ENSG00000171984	No_kegg	NA	NA	AD_cluster1
CYCS	protein_coding	ENSG00000172115	kegg	Mitochondrial energy production	aerobic electron transport chain,aerobic respiration,ATP biosynthetic process,ATP metabolic process,ATP synthesis coupled electron transport,cellular respiration,electron transport chain,energy derivation by oxidation of organic compounds,generation of precursor metabolites and energy,mitochondrial ATP synthesis coupled electron transport,mitochondrial electron transport, cytochrome c to oxygen,mitochondrial electron transport, NADH to ubiquinone,mitochondrial electron transport, ubiquinol to cytochrome c,mitochondrial respiratory chain complex assembly,mitochondrial respiratory chain complex I assembly,NADH dehydrogenase complex assembly,nucleoside phosphate biosynthetic process,nucleoside triphosphate biosynthetic process,nucleoside triphosphate metabolic process,nucleotide biosynthetic process,oxidative phosphorylation,proton motive force-driven ATP synthesis,proton motive force-driven mitochondrial ATP synthesis,proton transmembrane transport,purine-containing compound biosynthetic process,purine-containing compound metabolic process,purine nucleoside triphosphate biosynthetic process,purine nucleoside triphosphate metabolic process,purine nucleotide biosynthetic process,purine nucleotide metabolic process,purine ribonucleoside triphosphate biosynthetic process,purine ribonucleoside triphosphate metabolic process,purine ribonucleotide biosynthetic process,purine ribonucleotide metabolic process,respiratory electron transport chain,ribonucleoside triphosphate biosynthetic process,ribonucleoside triphosphate metabolic process,ribonucleotide biosynthetic process,ribonucleotide metabolic process,ribose phosphate biosynthetic process,ribose phosphate metabolic process,tricarboxylic acid cycle	AD_cluster1
GPR22	protein_coding	ENSG00000172209	No_kegg	NA	NA	AD_cluster1
PAIP1	protein_coding	ENSG00000172239	No_kegg	NA	NA	AD_cluster1
COPRS	protein_coding	ENSG00000172301	No_kegg	NA	NA	AD_cluster1
POP7	protein_coding	ENSG00000172336	No_kegg	NA	NA	AD_cluster1
TCEAL1	protein_coding	ENSG00000172465	No_kegg	NA	NA	AD_cluster1
AGAP5	protein_coding	ENSG00000172650	No_kegg	NA	NA	AD_cluster1
FUT10	protein_coding	ENSG00000172728	No_kegg	NA	NA	AD_cluster1
DCP2	protein_coding	ENSG00000172795	No_kegg	NA	NA	AD_cluster1
PHF8	protein_coding	ENSG00000172943	No_kegg	NA	NA	AD_cluster1
ZNF483	protein_coding	ENSG00000173258	No_kegg	NA	NA	AD_cluster1
NAA20	protein_coding	ENSG00000173418	No_kegg	NA	NA	AD_cluster1
NUDT4	protein_coding	ENSG00000173598	No_kegg	Mitochondrial energy production	aerobic electron transport chain,aerobic respiration,ATP biosynthetic process,ATP metabolic process,ATP synthesis coupled electron transport,cellular respiration,electron transport chain,energy derivation by oxidation of organic compounds,generation of precursor metabolites and energy,mitochondrial ATP synthesis coupled electron transport,mitochondrial electron transport, cytochrome c to oxygen,mitochondrial electron transport, NADH to ubiquinone,mitochondrial electron transport, ubiquinol to cytochrome c,mitochondrial respiratory chain complex assembly,mitochondrial respiratory chain complex I assembly,NADH dehydrogenase complex assembly,nucleoside phosphate biosynthetic process,nucleoside triphosphate biosynthetic process,nucleoside triphosphate metabolic process,nucleotide biosynthetic process,oxidative phosphorylation,proton motive force-driven ATP synthesis,proton motive force-driven mitochondrial ATP synthesis,proton transmembrane transport,purine-containing compound biosynthetic process,purine-containing compound metabolic process,purine nucleoside triphosphate biosynthetic process,purine nucleoside triphosphate metabolic process,purine nucleotide biosynthetic process,purine nucleotide metabolic process,purine ribonucleoside triphosphate biosynthetic process,purine ribonucleoside triphosphate metabolic process,purine ribonucleotide biosynthetic process,purine ribonucleotide metabolic process,respiratory electron transport chain,ribonucleoside triphosphate biosynthetic process,ribonucleoside triphosphate metabolic process,ribonucleotide biosynthetic process,ribonucleotide metabolic process,ribose phosphate biosynthetic process,ribose phosphate metabolic process,tricarboxylic acid cycle	AD_cluster1
UQCRH	protein_coding	ENSG00000173660	kegg	Mitochondrial energy production	aerobic electron transport chain,aerobic respiration,ATP biosynthetic process,ATP metabolic process,ATP synthesis coupled electron transport,cellular respiration,electron transport chain,energy derivation by oxidation of organic compounds,generation of precursor metabolites and energy,mitochondrial ATP synthesis coupled electron transport,mitochondrial electron transport, cytochrome c to oxygen,mitochondrial electron transport, NADH to ubiquinone,mitochondrial electron transport, ubiquinol to cytochrome c,mitochondrial respiratory chain complex assembly,mitochondrial respiratory chain complex I assembly,NADH dehydrogenase complex assembly,nucleoside phosphate biosynthetic process,nucleoside triphosphate biosynthetic process,nucleoside triphosphate metabolic process,nucleotide biosynthetic process,oxidative phosphorylation,proton motive force-driven ATP synthesis,proton motive force-driven mitochondrial ATP synthesis,proton transmembrane transport,purine-containing compound biosynthetic process,purine-containing compound metabolic process,purine nucleoside triphosphate biosynthetic process,purine nucleoside triphosphate metabolic process,purine nucleotide biosynthetic process,purine nucleotide metabolic process,purine ribonucleoside triphosphate biosynthetic process,purine ribonucleoside triphosphate metabolic process,purine ribonucleotide biosynthetic process,purine ribonucleotide metabolic process,respiratory electron transport chain,ribonucleoside triphosphate biosynthetic process,ribonucleoside triphosphate metabolic process,ribonucleotide biosynthetic process,ribonucleotide metabolic process,ribose phosphate biosynthetic process,ribose phosphate metabolic process,tricarboxylic acid cycle	AD_cluster1
EIF1AX	protein_coding	ENSG00000173674	No_kegg	NA	NA	AD_cluster1
PSMD1	protein_coding	ENSG00000173692	kegg	NA	NA	AD_cluster1
TOMM20	protein_coding	ENSG00000173726	No_kegg	Others	mitochondrial membrane organization	AD_cluster1
ATP5MK	protein_coding	ENSG00000173915	No_kegg	Mitochondrial energy production	aerobic electron transport chain,aerobic respiration,ATP biosynthetic process,ATP metabolic process,ATP synthesis coupled electron transport,cellular respiration,electron transport chain,energy derivation by oxidation of organic compounds,generation of precursor metabolites and energy,mitochondrial ATP synthesis coupled electron transport,mitochondrial electron transport, cytochrome c to oxygen,mitochondrial electron transport, NADH to ubiquinone,mitochondrial electron transport, ubiquinol to cytochrome c,mitochondrial respiratory chain complex assembly,mitochondrial respiratory chain complex I assembly,NADH dehydrogenase complex assembly,nucleoside phosphate biosynthetic process,nucleoside triphosphate biosynthetic process,nucleoside triphosphate metabolic process,nucleotide biosynthetic process,oxidative phosphorylation,proton motive force-driven ATP synthesis,proton motive force-driven mitochondrial ATP synthesis,proton transmembrane transport,purine-containing compound biosynthetic process,purine-containing compound metabolic process,purine nucleoside triphosphate biosynthetic process,purine nucleoside triphosphate metabolic process,purine nucleotide biosynthetic process,purine nucleotide metabolic process,purine ribonucleoside triphosphate biosynthetic process,purine ribonucleoside triphosphate metabolic process,purine ribonucleotide biosynthetic process,purine ribonucleotide metabolic process,respiratory electron transport chain,ribonucleoside triphosphate biosynthetic process,ribonucleoside triphosphate metabolic process,ribonucleotide biosynthetic process,ribonucleotide metabolic process,ribose phosphate biosynthetic process,ribose phosphate metabolic process,tricarboxylic acid cycle	AD_cluster1
UQCC4	protein_coding	ENSG00000174109	No_kegg	NA	NA	AD_cluster1
TRMT10C	protein_coding	ENSG00000174173	No_kegg	gene expression	mitochondrial gene expression,mitochondrial translation	AD_cluster1
ZHX3	protein_coding	ENSG00000174306	No_kegg	NA	NA	AD_cluster1
IQCK	protein_coding	ENSG00000174628	No_kegg	NA	NA	AD_cluster1
B4GAT1	protein_coding	ENSG00000174684	No_kegg	NA	NA	AD_cluster1
SH3PXD2B	protein_coding	ENSG00000174705	No_kegg	NA	NA	AD_cluster1
RPL15	protein_coding	ENSG00000174748	No_kegg	NA	NA	AD_cluster1
PDE12	protein_coding	ENSG00000174840	No_kegg	Mitochondrial energy production	aerobic electron transport chain,aerobic respiration,ATP biosynthetic process,ATP metabolic process,ATP synthesis coupled electron transport,cellular respiration,electron transport chain,energy derivation by oxidation of organic compounds,generation of precursor metabolites and energy,mitochondrial ATP synthesis coupled electron transport,mitochondrial electron transport, cytochrome c to oxygen,mitochondrial electron transport, NADH to ubiquinone,mitochondrial electron transport, ubiquinol to cytochrome c,mitochondrial respiratory chain complex assembly,mitochondrial respiratory chain complex I assembly,NADH dehydrogenase complex assembly,nucleoside phosphate biosynthetic process,nucleoside triphosphate biosynthetic process,nucleoside triphosphate metabolic process,nucleotide biosynthetic process,oxidative phosphorylation,proton motive force-driven ATP synthesis,proton motive force-driven mitochondrial ATP synthesis,proton transmembrane transport,purine-containing compound biosynthetic process,purine-containing compound metabolic process,purine nucleoside triphosphate biosynthetic process,purine nucleoside triphosphate metabolic process,purine nucleotide biosynthetic process,purine nucleotide metabolic process,purine ribonucleoside triphosphate biosynthetic process,purine ribonucleoside triphosphate metabolic process,purine ribonucleotide biosynthetic process,purine ribonucleotide metabolic process,respiratory electron transport chain,ribonucleoside triphosphate biosynthetic process,ribonucleoside triphosphate metabolic process,ribonucleotide biosynthetic process,ribonucleotide metabolic process,ribose phosphate biosynthetic process,ribose phosphate metabolic process,tricarboxylic acid cycle	AD_cluster1
VCPIP1	protein_coding	ENSG00000175073	No_kegg	intracellular trafficking	endoplasmic reticulum membrane organization,endoplasmic reticulum tubular network organization	AD_cluster1
PDIK1L	protein_coding	ENSG00000175087	No_kegg	NA	NA	AD_cluster1
NRIP3	protein_coding	ENSG00000175352	No_kegg	NA	NA	AD_cluster1
ZNF25	protein_coding	ENSG00000175395	No_kegg	NA	NA	AD_cluster1
PCSK1	protein_coding	ENSG00000175426	No_kegg	NA	NA	AD_cluster1
RAB6A	protein_coding	ENSG00000175582	No_kegg	NA	NA	AD_cluster1
TMEM70	protein_coding	ENSG00000175606	No_kegg	NA	NA	AD_cluster1
TOMM5	protein_coding	ENSG00000175768	No_kegg	Others	mitochondrial membrane organization	AD_cluster1
CREG2	protein_coding	ENSG00000175874	No_kegg	NA	NA	AD_cluster1
MBLAC2	protein_coding	ENSG00000176055	No_kegg	NA	NA	AD_cluster1
BNIP3	protein_coding	ENSG00000176171	No_kegg	Apoptosis,Mitochondrial energy production,Others	apoptotic mitochondrial changes,aerobic electron transport chain,aerobic respiration,ATP biosynthetic process,ATP metabolic process,ATP synthesis coupled electron transport,cellular respiration,electron transport chain,energy derivation by oxidation of organic compounds,generation of precursor metabolites and energy,mitochondrial ATP synthesis coupled electron transport,mitochondrial electron transport, cytochrome c to oxygen,mitochondrial electron transport, NADH to ubiquinone,mitochondrial electron transport, ubiquinol to cytochrome c,mitochondrial respiratory chain complex assembly,mitochondrial respiratory chain complex I assembly,NADH dehydrogenase complex assembly,nucleoside phosphate biosynthetic process,nucleoside triphosphate biosynthetic process,nucleoside triphosphate metabolic process,nucleotide biosynthetic process,oxidative phosphorylation,proton motive force-driven ATP synthesis,proton motive force-driven mitochondrial ATP synthesis,proton transmembrane transport,purine-containing compound biosynthetic process,purine-containing compound metabolic process,purine nucleoside triphosphate biosynthetic process,purine nucleoside triphosphate metabolic process,purine nucleotide biosynthetic process,purine nucleotide metabolic process,purine ribonucleoside triphosphate biosynthetic process,purine ribonucleoside triphosphate metabolic process,purine ribonucleotide biosynthetic process,purine ribonucleotide metabolic process,respiratory electron transport chain,ribonucleoside triphosphate biosynthetic process,ribonucleoside triphosphate metabolic process,ribonucleotide biosynthetic process,ribonucleotide metabolic process,ribose phosphate biosynthetic process,ribose phosphate metabolic process,tricarboxylic acid cycle,mitochondrial membrane organization	AD_cluster1
EID2B	protein_coding	ENSG00000176401	No_kegg	NA	NA	AD_cluster1
RUFY1	protein_coding	ENSG00000176783	No_kegg	NA	NA	AD_cluster1
MTX3	protein_coding	ENSG00000177034	No_kegg	Others	mitochondrial membrane organization	AD_cluster1
WDR73	protein_coding	ENSG00000177082	No_kegg	NA	NA	AD_cluster1
NAP1L5	protein_coding	ENSG00000177432	No_kegg	NA	NA	AD_cluster1
ST8SIA3	protein_coding	ENSG00000177511	No_kegg	NA	NA	AD_cluster1
HNRNPA0	protein_coding	ENSG00000177733	No_kegg	NA	NA	AD_cluster1
ANXA2R-OT1	lncRNA	ENSG00000177738	No_kegg	NA	NA	AD_cluster1
UBE2N	protein_coding	ENSG00000177889	No_kegg	NA	NA	AD_cluster1
ASB8	protein_coding	ENSG00000177981	No_kegg	NA	NA	AD_cluster1
FAM220A	protein_coding	ENSG00000178397	No_kegg	NA	NA	AD_cluster1
KLHL11	protein_coding	ENSG00000178502	No_kegg	NA	NA	AD_cluster1
EPM2AIP1	protein_coding	ENSG00000178567	No_kegg	Mitochondrial energy production	aerobic electron transport chain,aerobic respiration,ATP biosynthetic process,ATP metabolic process,ATP synthesis coupled electron transport,cellular respiration,electron transport chain,energy derivation by oxidation of organic compounds,generation of precursor metabolites and energy,mitochondrial ATP synthesis coupled electron transport,mitochondrial electron transport, cytochrome c to oxygen,mitochondrial electron transport, NADH to ubiquinone,mitochondrial electron transport, ubiquinol to cytochrome c,mitochondrial respiratory chain complex assembly,mitochondrial respiratory chain complex I assembly,NADH dehydrogenase complex assembly,nucleoside phosphate biosynthetic process,nucleoside triphosphate biosynthetic process,nucleoside triphosphate metabolic process,nucleotide biosynthetic process,oxidative phosphorylation,proton motive force-driven ATP synthesis,proton motive force-driven mitochondrial ATP synthesis,proton transmembrane transport,purine-containing compound biosynthetic process,purine-containing compound metabolic process,purine nucleoside triphosphate biosynthetic process,purine nucleoside triphosphate metabolic process,purine nucleotide biosynthetic process,purine nucleotide metabolic process,purine ribonucleoside triphosphate biosynthetic process,purine ribonucleoside triphosphate metabolic process,purine ribonucleotide biosynthetic process,purine ribonucleotide metabolic process,respiratory electron transport chain,ribonucleoside triphosphate biosynthetic process,ribonucleoside triphosphate metabolic process,ribonucleotide biosynthetic process,ribonucleotide metabolic process,ribose phosphate biosynthetic process,ribose phosphate metabolic process,tricarboxylic acid cycle	AD_cluster1
ERN1	protein_coding	ENSG00000178607	kegg	NA	NA	AD_cluster1
ZHX2	protein_coding	ENSG00000178764	No_kegg	NA	NA	AD_cluster1
ZNF552	protein_coding	ENSG00000178935	No_kegg	NA	NA	AD_cluster1
ERICH3	protein_coding	ENSG00000178965	No_kegg	NA	NA	AD_cluster1
EDC3	protein_coding	ENSG00000179151	No_kegg	NA	NA	AD_cluster1
ARID3B	protein_coding	ENSG00000179361	No_kegg	NA	NA	AD_cluster1
SLITRK4	protein_coding	ENSG00000179542	No_kegg	NA	NA	AD_cluster1
AKAP5	protein_coding	ENSG00000179841	No_kegg	NA	NA	AD_cluster1
C3orf80	protein_coding	ENSG00000180044	No_kegg	NA	NA	AD_cluster1
FAHD1	protein_coding	ENSG00000180185	No_kegg	NA	NA	AD_cluster1
FGD6	protein_coding	ENSG00000180263	No_kegg	NA	NA	AD_cluster1
CCDC43	protein_coding	ENSG00000180329	No_kegg	NA	NA	AD_cluster1
MEIOC	protein_coding	ENSG00000180336	No_kegg	NA	NA	AD_cluster1
TSPYL5	protein_coding	ENSG00000180543	No_kegg	NA	NA	AD_cluster1
TCEAL8	protein_coding	ENSG00000180964	No_kegg	NA	NA	AD_cluster1
BBS12	protein_coding	ENSG00000181004	No_kegg	NA	NA	AD_cluster1
HIGD1A	protein_coding	ENSG00000181061	No_kegg	NA	NA	AD_cluster1
EHMT1	protein_coding	ENSG00000181090	No_kegg	NA	NA	AD_cluster1
PJA1	protein_coding	ENSG00000181191	No_kegg	NA	NA	AD_cluster1
TMEM132C	protein_coding	ENSG00000181234	No_kegg	NA	NA	AD_cluster1
MRPS23	protein_coding	ENSG00000181610	No_kegg	gene expression	mitochondrial gene expression,mitochondrial translation	AD_cluster1
RNF41	protein_coding	ENSG00000181852	No_kegg	NA	NA	AD_cluster1
PNMA8A	protein_coding	ENSG00000182013	No_kegg	NA	NA	AD_cluster1
GET1	protein_coding	ENSG00000182093	No_kegg	NA	NA	AD_cluster1
ATP6AP2	protein_coding	ENSG00000182220	No_kegg	Mitochondrial energy production,Synapse signaling	aerobic electron transport chain,aerobic respiration,ATP biosynthetic process,ATP metabolic process,ATP synthesis coupled electron transport,cellular respiration,electron transport chain,energy derivation by oxidation of organic compounds,generation of precursor metabolites and energy,mitochondrial ATP synthesis coupled electron transport,mitochondrial electron transport, cytochrome c to oxygen,mitochondrial electron transport, NADH to ubiquinone,mitochondrial electron transport, ubiquinol to cytochrome c,mitochondrial respiratory chain complex assembly,mitochondrial respiratory chain complex I assembly,NADH dehydrogenase complex assembly,nucleoside phosphate biosynthetic process,nucleoside triphosphate biosynthetic process,nucleoside triphosphate metabolic process,nucleotide biosynthetic process,oxidative phosphorylation,proton motive force-driven ATP synthesis,proton motive force-driven mitochondrial ATP synthesis,proton transmembrane transport,purine-containing compound biosynthetic process,purine-containing compound metabolic process,purine nucleoside triphosphate biosynthetic process,purine nucleoside triphosphate metabolic process,purine nucleotide biosynthetic process,purine nucleotide metabolic process,purine ribonucleoside triphosphate biosynthetic process,purine ribonucleoside triphosphate metabolic process,purine ribonucleotide biosynthetic process,purine ribonucleotide metabolic process,respiratory electron transport chain,ribonucleoside triphosphate biosynthetic process,ribonucleoside triphosphate metabolic process,ribonucleotide biosynthetic process,ribonucleotide metabolic process,ribose phosphate biosynthetic process,ribose phosphate metabolic process,tricarboxylic acid cycle,synaptic vesicle lumen acidification,synaptic vesicle maturation	AD_cluster1
KCNA4	protein_coding	ENSG00000182255	No_kegg	NA	NA	AD_cluster1
TRAPPC6B	protein_coding	ENSG00000182400	No_kegg	NA	NA	AD_cluster1
KPNA2	protein_coding	ENSG00000182481	No_kegg	NA	NA	AD_cluster1
GLRX5	protein_coding	ENSG00000182512	No_kegg	NA	NA	AD_cluster1
SATB1	protein_coding	ENSG00000182568	No_kegg	NA	NA	AD_cluster1
IGIP	protein_coding	ENSG00000182700	No_kegg	NA	NA	AD_cluster1
