hgnc_symbol	gene_biotype	ensembl_gene_id	kegg	GO_category	Description	Cluster
TOMM20	protein_coding	ENSG00000173726	No_kegg	intracellular trafficking	calcium-ion regulated exocytosis,endocytosis,establishment of protein localization to membrane,exocytic process,exocytosis,lysosomal transport,macroautophagy,membrane fusion,organelle fusion,organelle membrane fusion,protein-containing complex disassembly,regulated exocytosis,regulation of autophagy,regulation of macroautophagy,regulation of postsynaptic membrane neurotransmitter receptor levels,regulation of synaptic vesicle endocytosis,regulation of transporter activity,regulation of vesicle-mediated transport,SNARE complex assembly,vacuolar transport,vesicle fusion,vesicle organization	ctrl_cluster1_nodes
PITPNA	protein_coding	ENSG00000174238	No_kegg	NA	NA	ctrl_cluster1
SNAPC5	protein_coding	ENSG00000174446	No_kegg	NA	NA	ctrl_cluster1
ZCCHC12	protein_coding	ENSG00000174460	No_kegg	NA	NA	ctrl_cluster1
PELI3	protein_coding	ENSG00000174516	No_kegg	NA	NA	ctrl_cluster1
B4GAT1	protein_coding	ENSG00000174684	No_kegg	NA	NA	ctrl_cluster1
SEZ6L2	protein_coding	ENSG00000174938	No_kegg	Synapse signaling	modulation of chemical synaptic transmission,neuromuscular synaptic transmission,neurotransmitter secretion,neurotransmitter transport,presynaptic endocytosis,regulation of neurotransmitter levels,regulation of neurotransmitter secretion,regulation of neurotransmitter transport,regulation of synaptic vesicle recycling,regulation of trans-synaptic signaling,signal release,signal release from synapse,synapse organization,synaptic vesicle cycle,synaptic vesicle endocytosis,synaptic vesicle exocytosis,synaptic vesicle maturation,synaptic vesicle membrane organization,synaptic vesicle recycling,vesicle-mediated transport in synapse	ctrl_cluster1_nodes
KLC2	protein_coding	ENSG00000174996	kegg	NA	NA	ctrl_cluster1
FAM131A	protein_coding	ENSG00000175182	No_kegg	NA	NA	ctrl_cluster1
IP6K1	protein_coding	ENSG00000176095	No_kegg	NA	NA	ctrl_cluster1
EID2	protein_coding	ENSG00000176396	No_kegg	NA	NA	ctrl_cluster1
DNAJC30	protein_coding	ENSG00000176410	No_kegg	Mitochondrial energy production	ATP metabolic process,nucleoside triphosphate metabolic process,proton transmembrane transport,purine nucleoside triphosphate metabolic process,purine nucleotide metabolic process,purine ribonucleoside triphosphate metabolic process,ribonucleoside triphosphate metabolic process	ctrl_cluster1_nodes
DIRAS1	protein_coding	ENSG00000176490	No_kegg	NA	NA	ctrl_cluster1
CDK5R1	protein_coding	ENSG00000176749	kegg	intracellular trafficking,Synapse signaling	modulation of chemical synaptic transmission,neuromuscular synaptic transmission,neurotransmitter secretion,neurotransmitter transport,presynaptic endocytosis,regulation of neurotransmitter levels,regulation of neurotransmitter secretion,regulation of neurotransmitter transport,regulation of synaptic vesicle recycling,regulation of trans-synaptic signaling,signal release,signal release from synapse,synapse organization,synaptic vesicle cycle,synaptic vesicle endocytosis,synaptic vesicle exocytosis,synaptic vesicle maturation,synaptic vesicle membrane organization,synaptic vesicle recycling,vesicle-mediated transport in synapse,calcium-ion regulated exocytosis,endocytosis,establishment of protein localization to membrane,exocytic process,exocytosis,lysosomal transport,macroautophagy,membrane fusion,organelle fusion,organelle membrane fusion,protein-containing complex disassembly,regulated exocytosis,regulation of autophagy,regulation of macroautophagy,regulation of postsynaptic membrane neurotransmitter receptor levels,regulation of synaptic vesicle endocytosis,regulation of transporter activity,regulation of vesicle-mediated transport,SNARE complex assembly,vacuolar transport,vesicle fusion,vesicle organization	ctrl_cluster1_nodes
PNMA1	protein_coding	ENSG00000176903	No_kegg	NA	NA	ctrl_cluster1
ZDHHC22	protein_coding	ENSG00000177108	No_kegg	intracellular trafficking	calcium-ion regulated exocytosis,endocytosis,establishment of protein localization to membrane,exocytic process,exocytosis,lysosomal transport,macroautophagy,membrane fusion,organelle fusion,organelle membrane fusion,protein-containing complex disassembly,regulated exocytosis,regulation of autophagy,regulation of macroautophagy,regulation of postsynaptic membrane neurotransmitter receptor levels,regulation of synaptic vesicle endocytosis,regulation of transporter activity,regulation of vesicle-mediated transport,SNARE complex assembly,vacuolar transport,vesicle fusion,vesicle organization	ctrl_cluster1_nodes
MAGEF1	protein_coding	ENSG00000177383	No_kegg	NA	NA	ctrl_cluster1
GBA1	protein_coding	ENSG00000177628	No_kegg	intracellular trafficking	calcium-ion regulated exocytosis,endocytosis,establishment of protein localization to membrane,exocytic process,exocytosis,lysosomal transport,macroautophagy,membrane fusion,organelle fusion,organelle membrane fusion,protein-containing complex disassembly,regulated exocytosis,regulation of autophagy,regulation of macroautophagy,regulation of postsynaptic membrane neurotransmitter receptor levels,regulation of synaptic vesicle endocytosis,regulation of transporter activity,regulation of vesicle-mediated transport,SNARE complex assembly,vacuolar transport,vesicle fusion,vesicle organization	ctrl_cluster1_nodes
GRB2	protein_coding	ENSG00000177885	No_kegg	intracellular trafficking	calcium-ion regulated exocytosis,endocytosis,establishment of protein localization to membrane,exocytic process,exocytosis,lysosomal transport,macroautophagy,membrane fusion,organelle fusion,organelle membrane fusion,protein-containing complex disassembly,regulated exocytosis,regulation of autophagy,regulation of macroautophagy,regulation of postsynaptic membrane neurotransmitter receptor levels,regulation of synaptic vesicle endocytosis,regulation of transporter activity,regulation of vesicle-mediated transport,SNARE complex assembly,vacuolar transport,vesicle fusion,vesicle organization	ctrl_cluster1_nodes
RIC8A	protein_coding	ENSG00000177963	No_kegg	NA	NA	ctrl_cluster1
LCORL	protein_coding	ENSG00000178177	No_kegg	NA	NA	ctrl_cluster1
TMEM151B	protein_coding	ENSG00000178233	No_kegg	NA	NA	ctrl_cluster1
FAM220A	protein_coding	ENSG00000178397	No_kegg	NA	NA	ctrl_cluster1
P4HTM	protein_coding	ENSG00000178467	No_kegg	NA	NA	ctrl_cluster1
PARP10	protein_coding	ENSG00000178685	No_kegg	Mitochondrial energy production	ATP metabolic process,nucleoside triphosphate metabolic process,proton transmembrane transport,purine nucleoside triphosphate metabolic process,purine nucleotide metabolic process,purine ribonucleoside triphosphate metabolic process,ribonucleoside triphosphate metabolic process	ctrl_cluster1_nodes
GRINA	protein_coding	ENSG00000178719	No_kegg	NA	NA	ctrl_cluster1
EFCAB13	protein_coding	ENSG00000178852	No_kegg	NA	NA	ctrl_cluster1
SMIM10L2A	protein_coding	ENSG00000178947	No_kegg	NA	NA	ctrl_cluster1
FARSA	protein_coding	ENSG00000179115	No_kegg	NA	NA	ctrl_cluster1
GCC1	protein_coding	ENSG00000179562	No_kegg	NA	NA	ctrl_cluster1
SEPHS2	protein_coding	ENSG00000179918	No_kegg	NA	NA	ctrl_cluster1
DCTPP1	protein_coding	ENSG00000179958	No_kegg	Mitochondrial energy production	ATP metabolic process,nucleoside triphosphate metabolic process,proton transmembrane transport,purine nucleoside triphosphate metabolic process,purine nucleotide metabolic process,purine ribonucleoside triphosphate metabolic process,ribonucleoside triphosphate metabolic process	ctrl_cluster1_nodes
LYNX1	protein_coding	ENSG00000180155	No_kegg	NA	NA	ctrl_cluster1
KCTD2	protein_coding	ENSG00000180901	No_kegg	NA	NA	ctrl_cluster1
PJA1	protein_coding	ENSG00000181191	No_kegg	NA	NA	ctrl_cluster1
MRPS23	protein_coding	ENSG00000181610	No_kegg	NA	NA	ctrl_cluster1
AMIGO1	protein_coding	ENSG00000181754	No_kegg	cellular homeostasis,intracellular trafficking,Synapse signaling	modulation of chemical synaptic transmission,neuromuscular synaptic transmission,neurotransmitter secretion,neurotransmitter transport,presynaptic endocytosis,regulation of neurotransmitter levels,regulation of neurotransmitter secretion,regulation of neurotransmitter transport,regulation of synaptic vesicle recycling,regulation of trans-synaptic signaling,signal release,signal release from synapse,synapse organization,synaptic vesicle cycle,synaptic vesicle endocytosis,synaptic vesicle exocytosis,synaptic vesicle maturation,synaptic vesicle membrane organization,synaptic vesicle recycling,vesicle-mediated transport in synapse,regulation of monoatomic ion transmembrane transporter activity,calcium-ion regulated exocytosis,endocytosis,establishment of protein localization to membrane,exocytic process,exocytosis,lysosomal transport,macroautophagy,membrane fusion,organelle fusion,organelle membrane fusion,protein-containing complex disassembly,regulated exocytosis,regulation of autophagy,regulation of macroautophagy,regulation of postsynaptic membrane neurotransmitter receptor levels,regulation of synaptic vesicle endocytosis,regulation of transporter activity,regulation of vesicle-mediated transport,SNARE complex assembly,vacuolar transport,vesicle fusion,vesicle organization	ctrl_cluster1_nodes
COPG1	protein_coding	ENSG00000181789	No_kegg	NA	NA	ctrl_cluster1
RNF41	protein_coding	ENSG00000181852	No_kegg	intracellular trafficking	calcium-ion regulated exocytosis,endocytosis,establishment of protein localization to membrane,exocytic process,exocytosis,lysosomal transport,macroautophagy,membrane fusion,organelle fusion,organelle membrane fusion,protein-containing complex disassembly,regulated exocytosis,regulation of autophagy,regulation of macroautophagy,regulation of postsynaptic membrane neurotransmitter receptor levels,regulation of synaptic vesicle endocytosis,regulation of transporter activity,regulation of vesicle-mediated transport,SNARE complex assembly,vacuolar transport,vesicle fusion,vesicle organization	ctrl_cluster1_nodes
PRKAG1	protein_coding	ENSG00000181929	No_kegg	Mitochondrial energy production	ATP metabolic process,nucleoside triphosphate metabolic process,proton transmembrane transport,purine nucleoside triphosphate metabolic process,purine nucleotide metabolic process,purine ribonucleoside triphosphate metabolic process,ribonucleoside triphosphate metabolic process	ctrl_cluster1_nodes
PNMA8A	protein_coding	ENSG00000182013	No_kegg	NA	NA	ctrl_cluster1
MRPS16	protein_coding	ENSG00000182180	No_kegg	NA	NA	ctrl_cluster1
NDN	protein_coding	ENSG00000182636	No_kegg	NA	NA	ctrl_cluster1
SRPRA	protein_coding	ENSG00000182934	No_kegg	intracellular trafficking	calcium-ion regulated exocytosis,endocytosis,establishment of protein localization to membrane,exocytic process,exocytosis,lysosomal transport,macroautophagy,membrane fusion,organelle fusion,organelle membrane fusion,protein-containing complex disassembly,regulated exocytosis,regulation of autophagy,regulation of macroautophagy,regulation of postsynaptic membrane neurotransmitter receptor levels,regulation of synaptic vesicle endocytosis,regulation of transporter activity,regulation of vesicle-mediated transport,SNARE complex assembly,vacuolar transport,vesicle fusion,vesicle organization	ctrl_cluster1_nodes
AP2A2	protein_coding	ENSG00000183020	No_kegg	intracellular trafficking,Synapse signaling	modulation of chemical synaptic transmission,neuromuscular synaptic transmission,neurotransmitter secretion,neurotransmitter transport,presynaptic endocytosis,regulation of neurotransmitter levels,regulation of neurotransmitter secretion,regulation of neurotransmitter transport,regulation of synaptic vesicle recycling,regulation of trans-synaptic signaling,signal release,signal release from synapse,synapse organization,synaptic vesicle cycle,synaptic vesicle endocytosis,synaptic vesicle exocytosis,synaptic vesicle maturation,synaptic vesicle membrane organization,synaptic vesicle recycling,vesicle-mediated transport in synapse,calcium-ion regulated exocytosis,endocytosis,establishment of protein localization to membrane,exocytic process,exocytosis,lysosomal transport,macroautophagy,membrane fusion,organelle fusion,organelle membrane fusion,protein-containing complex disassembly,regulated exocytosis,regulation of autophagy,regulation of macroautophagy,regulation of postsynaptic membrane neurotransmitter receptor levels,regulation of synaptic vesicle endocytosis,regulation of transporter activity,regulation of vesicle-mediated transport,SNARE complex assembly,vacuolar transport,vesicle fusion,vesicle organization	ctrl_cluster1_nodes
DDX41	protein_coding	ENSG00000183258	No_kegg	NA	NA	ctrl_cluster1
HMCES	protein_coding	ENSG00000183624	No_kegg	NA	NA	ctrl_cluster1
CBX6	protein_coding	ENSG00000183741	No_kegg	NA	NA	ctrl_cluster1
ACTG1	protein_coding	ENSG00000184009	No_kegg	intracellular trafficking,Synapse signaling	modulation of chemical synaptic transmission,neuromuscular synaptic transmission,neurotransmitter secretion,neurotransmitter transport,presynaptic endocytosis,regulation of neurotransmitter levels,regulation of neurotransmitter secretion,regulation of neurotransmitter transport,regulation of synaptic vesicle recycling,regulation of trans-synaptic signaling,signal release,signal release from synapse,synapse organization,synaptic vesicle cycle,synaptic vesicle endocytosis,synaptic vesicle exocytosis,synaptic vesicle maturation,synaptic vesicle membrane organization,synaptic vesicle recycling,vesicle-mediated transport in synapse,calcium-ion regulated exocytosis,endocytosis,establishment of protein localization to membrane,exocytic process,exocytosis,lysosomal transport,macroautophagy,membrane fusion,organelle fusion,organelle membrane fusion,protein-containing complex disassembly,regulated exocytosis,regulation of autophagy,regulation of macroautophagy,regulation of postsynaptic membrane neurotransmitter receptor levels,regulation of synaptic vesicle endocytosis,regulation of transporter activity,regulation of vesicle-mediated transport,SNARE complex assembly,vacuolar transport,vesicle fusion,vesicle organization	ctrl_cluster1_nodes
NIPSNAP1	protein_coding	ENSG00000184117	No_kegg	NA	NA	ctrl_cluster1
TSPYL2	protein_coding	ENSG00000184205	No_kegg	NA	NA	ctrl_cluster1
PABPC1L2B	protein_coding	ENSG00000184388	No_kegg	NA	NA	ctrl_cluster1
SNN	protein_coding	ENSG00000184602	No_kegg	NA	NA	ctrl_cluster1
ARMCX2	protein_coding	ENSG00000184867	No_kegg	NA	NA	ctrl_cluster1
SUMO3	protein_coding	ENSG00000184900	No_kegg	NA	NA	ctrl_cluster1
TCEAL2	protein_coding	ENSG00000184905	No_kegg	NA	NA	ctrl_cluster1
INTS5	protein_coding	ENSG00000185085	No_kegg	NA	NA	ctrl_cluster1
MANEAL	protein_coding	ENSG00000185090	No_kegg	NA	NA	ctrl_cluster1
NSMCE3	protein_coding	ENSG00000185115	No_kegg	NA	NA	ctrl_cluster1
MRPL30	protein_coding	ENSG00000185414	No_kegg	NA	NA	ctrl_cluster1
ATP6V0C	protein_coding	ENSG00000185883	No_kegg	intracellular trafficking,Mitochondrial energy production	ATP metabolic process,nucleoside triphosphate metabolic process,proton transmembrane transport,purine nucleoside triphosphate metabolic process,purine nucleotide metabolic process,purine ribonucleoside triphosphate metabolic process,ribonucleoside triphosphate metabolic process,calcium-ion regulated exocytosis,endocytosis,establishment of protein localization to membrane,exocytic process,exocytosis,lysosomal transport,macroautophagy,membrane fusion,organelle fusion,organelle membrane fusion,protein-containing complex disassembly,regulated exocytosis,regulation of autophagy,regulation of macroautophagy,regulation of postsynaptic membrane neurotransmitter receptor levels,regulation of synaptic vesicle endocytosis,regulation of transporter activity,regulation of vesicle-mediated transport,SNARE complex assembly,vacuolar transport,vesicle fusion,vesicle organization	ctrl_cluster1_nodes
LRCH3	protein_coding	ENSG00000186001	No_kegg	NA	NA	ctrl_cluster1
POLR3C	protein_coding	ENSG00000186141	No_kegg	NA	NA	ctrl_cluster1
WWOX	protein_coding	ENSG00000186153	No_kegg	NA	NA	ctrl_cluster1
PABPC1L2A	protein_coding	ENSG00000186288	No_kegg	NA	NA	ctrl_cluster1
PTRH1	protein_coding	ENSG00000187024	No_kegg	NA	NA	ctrl_cluster1
TSPYL4	protein_coding	ENSG00000187189	No_kegg	NA	NA	ctrl_cluster1
CHP1	protein_coding	ENSG00000187446	No_kegg	cellular homeostasis,intracellular trafficking,Mitochondrial energy production	ATP metabolic process,nucleoside triphosphate metabolic process,proton transmembrane transport,purine nucleoside triphosphate metabolic process,purine nucleotide metabolic process,purine ribonucleoside triphosphate metabolic process,ribonucleoside triphosphate metabolic process,regulation of monoatomic ion transmembrane transporter activity,calcium-ion regulated exocytosis,endocytosis,establishment of protein localization to membrane,exocytic process,exocytosis,lysosomal transport,macroautophagy,membrane fusion,organelle fusion,organelle membrane fusion,protein-containing complex disassembly,regulated exocytosis,regulation of autophagy,regulation of macroautophagy,regulation of postsynaptic membrane neurotransmitter receptor levels,regulation of synaptic vesicle endocytosis,regulation of transporter activity,regulation of vesicle-mediated transport,SNARE complex assembly,vacuolar transport,vesicle fusion,vesicle organization	ctrl_cluster1_nodes
TMEM203	protein_coding	ENSG00000187713	No_kegg	NA	NA	ctrl_cluster1
UBQLN2	protein_coding	ENSG00000188021	No_kegg	intracellular trafficking	calcium-ion regulated exocytosis,endocytosis,establishment of protein localization to membrane,exocytic process,exocytosis,lysosomal transport,macroautophagy,membrane fusion,organelle fusion,organelle membrane fusion,protein-containing complex disassembly,regulated exocytosis,regulation of autophagy,regulation of macroautophagy,regulation of postsynaptic membrane neurotransmitter receptor levels,regulation of synaptic vesicle endocytosis,regulation of transporter activity,regulation of vesicle-mediated transport,SNARE complex assembly,vacuolar transport,vesicle fusion,vesicle organization	ctrl_cluster1_nodes
PRKAR1B	protein_coding	ENSG00000188191	No_kegg	intracellular trafficking,Synapse signaling	modulation of chemical synaptic transmission,neuromuscular synaptic transmission,neurotransmitter secretion,neurotransmitter transport,presynaptic endocytosis,regulation of neurotransmitter levels,regulation of neurotransmitter secretion,regulation of neurotransmitter transport,regulation of synaptic vesicle recycling,regulation of trans-synaptic signaling,signal release,signal release from synapse,synapse organization,synaptic vesicle cycle,synaptic vesicle endocytosis,synaptic vesicle exocytosis,synaptic vesicle maturation,synaptic vesicle membrane organization,synaptic vesicle recycling,vesicle-mediated transport in synapse,calcium-ion regulated exocytosis,endocytosis,establishment of protein localization to membrane,exocytic process,exocytosis,lysosomal transport,macroautophagy,membrane fusion,organelle fusion,organelle membrane fusion,protein-containing complex disassembly,regulated exocytosis,regulation of autophagy,regulation of macroautophagy,regulation of postsynaptic membrane neurotransmitter receptor levels,regulation of synaptic vesicle endocytosis,regulation of transporter activity,regulation of vesicle-mediated transport,SNARE complex assembly,vacuolar transport,vesicle fusion,vesicle organization	ctrl_cluster1_nodes
TUBB4B	protein_coding	ENSG00000188229	kegg	NA	NA	ctrl_cluster1
TMEM198	protein_coding	ENSG00000188760	No_kegg	NA	NA	ctrl_cluster1
SF3B3	protein_coding	ENSG00000189091	No_kegg	NA	NA	ctrl_cluster1
JPT1	protein_coding	ENSG00000189159	No_kegg	NA	NA	ctrl_cluster1
SH2D5	protein_coding	ENSG00000189410	No_kegg	NA	NA	ctrl_cluster1
TUBB	protein_coding	ENSG00000196230	kegg	Synapse signaling	modulation of chemical synaptic transmission,neuromuscular synaptic transmission,neurotransmitter secretion,neurotransmitter transport,presynaptic endocytosis,regulation of neurotransmitter levels,regulation of neurotransmitter secretion,regulation of neurotransmitter transport,regulation of synaptic vesicle recycling,regulation of trans-synaptic signaling,signal release,signal release from synapse,synapse organization,synaptic vesicle cycle,synaptic vesicle endocytosis,synaptic vesicle exocytosis,synaptic vesicle maturation,synaptic vesicle membrane organization,synaptic vesicle recycling,vesicle-mediated transport in synapse	ctrl_cluster1_nodes
NUDT11	protein_coding	ENSG00000196368	No_kegg	Mitochondrial energy production	ATP metabolic process,nucleoside triphosphate metabolic process,proton transmembrane transport,purine nucleoside triphosphate metabolic process,purine nucleotide metabolic process,purine ribonucleoside triphosphate metabolic process,ribonucleoside triphosphate metabolic process	ctrl_cluster1_nodes
XRCC6	protein_coding	ENSG00000196419	No_kegg	NA	NA	ctrl_cluster1
PDXDC2P-NPIPB14P	lncRNA	ENSG00000196696	No_kegg	NA	NA	ctrl_cluster1
MAML3	protein_coding	ENSG00000196782	No_kegg	NA	NA	ctrl_cluster1
AP2A1	protein_coding	ENSG00000196961	No_kegg	intracellular trafficking,Synapse signaling	modulation of chemical synaptic transmission,neuromuscular synaptic transmission,neurotransmitter secretion,neurotransmitter transport,presynaptic endocytosis,regulation of neurotransmitter levels,regulation of neurotransmitter secretion,regulation of neurotransmitter transport,regulation of synaptic vesicle recycling,regulation of trans-synaptic signaling,signal release,signal release from synapse,synapse organization,synaptic vesicle cycle,synaptic vesicle endocytosis,synaptic vesicle exocytosis,synaptic vesicle maturation,synaptic vesicle membrane organization,synaptic vesicle recycling,vesicle-mediated transport in synapse,calcium-ion regulated exocytosis,endocytosis,establishment of protein localization to membrane,exocytic process,exocytosis,lysosomal transport,macroautophagy,membrane fusion,organelle fusion,organelle membrane fusion,protein-containing complex disassembly,regulated exocytosis,regulation of autophagy,regulation of macroautophagy,regulation of postsynaptic membrane neurotransmitter receptor levels,regulation of synaptic vesicle endocytosis,regulation of transporter activity,regulation of vesicle-mediated transport,SNARE complex assembly,vacuolar transport,vesicle fusion,vesicle organization	ctrl_cluster1_nodes
SMIM10L2B	protein_coding	ENSG00000196972	No_kegg	NA	NA	ctrl_cluster1
SLC6A17	protein_coding	ENSG00000197106	No_kegg	Synapse signaling	modulation of chemical synaptic transmission,neuromuscular synaptic transmission,neurotransmitter secretion,neurotransmitter transport,presynaptic endocytosis,regulation of neurotransmitter levels,regulation of neurotransmitter secretion,regulation of neurotransmitter transport,regulation of synaptic vesicle recycling,regulation of trans-synaptic signaling,signal release,signal release from synapse,synapse organization,synaptic vesicle cycle,synaptic vesicle endocytosis,synaptic vesicle exocytosis,synaptic vesicle maturation,synaptic vesicle membrane organization,synaptic vesicle recycling,vesicle-mediated transport in synapse	ctrl_cluster1_nodes
FITM2	protein_coding	ENSG00000197296	No_kegg	Mitochondrial energy production	ATP metabolic process,nucleoside triphosphate metabolic process,proton transmembrane transport,purine nucleoside triphosphate metabolic process,purine nucleotide metabolic process,purine ribonucleoside triphosphate metabolic process,ribonucleoside triphosphate metabolic process	ctrl_cluster1_nodes
STMN3	protein_coding	ENSG00000197457	No_kegg	intracellular trafficking	calcium-ion regulated exocytosis,endocytosis,establishment of protein localization to membrane,exocytic process,exocytosis,lysosomal transport,macroautophagy,membrane fusion,organelle fusion,organelle membrane fusion,protein-containing complex disassembly,regulated exocytosis,regulation of autophagy,regulation of macroautophagy,regulation of postsynaptic membrane neurotransmitter receptor levels,regulation of synaptic vesicle endocytosis,regulation of transporter activity,regulation of vesicle-mediated transport,SNARE complex assembly,vacuolar transport,vesicle fusion,vesicle organization	ctrl_cluster1_nodes
ENTPD6	protein_coding	ENSG00000197586	No_kegg	NA	NA	ctrl_cluster1
CDC42SE1	protein_coding	ENSG00000197622	No_kegg	NA	NA	ctrl_cluster1
SPTAN1	protein_coding	ENSG00000197694	No_kegg	intracellular trafficking	calcium-ion regulated exocytosis,endocytosis,establishment of protein localization to membrane,exocytic process,exocytosis,lysosomal transport,macroautophagy,membrane fusion,organelle fusion,organelle membrane fusion,protein-containing complex disassembly,regulated exocytosis,regulation of autophagy,regulation of macroautophagy,regulation of postsynaptic membrane neurotransmitter receptor levels,regulation of synaptic vesicle endocytosis,regulation of transporter activity,regulation of vesicle-mediated transport,SNARE complex assembly,vacuolar transport,vesicle fusion,vesicle organization	ctrl_cluster1_nodes
PSAP	protein_coding	ENSG00000197746	No_kegg	intracellular trafficking	calcium-ion regulated exocytosis,endocytosis,establishment of protein localization to membrane,exocytic process,exocytosis,lysosomal transport,macroautophagy,membrane fusion,organelle fusion,organelle membrane fusion,protein-containing complex disassembly,regulated exocytosis,regulation of autophagy,regulation of macroautophagy,regulation of postsynaptic membrane neurotransmitter receptor levels,regulation of synaptic vesicle endocytosis,regulation of transporter activity,regulation of vesicle-mediated transport,SNARE complex assembly,vacuolar transport,vesicle fusion,vesicle organization	ctrl_cluster1_nodes
ZNF790	protein_coding	ENSG00000197863	No_kegg	NA	NA	ctrl_cluster1
GRK6	protein_coding	ENSG00000198055	No_kegg	NA	NA	ctrl_cluster1
NPIPB6	protein_coding	ENSG00000198156	No_kegg	NA	NA	ctrl_cluster1
	protein_coding	ENSG00000198211	No_kegg	NA	NA	ctrl_cluster1
FKBP1C	protein_coding	ENSG00000198225	No_kegg	NA	NA	ctrl_cluster1
DCAF12L2	protein_coding	ENSG00000198354	No_kegg	NA	NA	ctrl_cluster1
GET3	protein_coding	ENSG00000198356	No_kegg	intracellular trafficking	calcium-ion regulated exocytosis,endocytosis,establishment of protein localization to membrane,exocytic process,exocytosis,lysosomal transport,macroautophagy,membrane fusion,organelle fusion,organelle membrane fusion,protein-containing complex disassembly,regulated exocytosis,regulation of autophagy,regulation of macroautophagy,regulation of postsynaptic membrane neurotransmitter receptor levels,regulation of synaptic vesicle endocytosis,regulation of transporter activity,regulation of vesicle-mediated transport,SNARE complex assembly,vacuolar transport,vesicle fusion,vesicle organization	ctrl_cluster1_nodes
YTHDF2	protein_coding	ENSG00000198492	No_kegg	NA	NA	ctrl_cluster1
SCAMP5	protein_coding	ENSG00000198794	No_kegg	intracellular trafficking	calcium-ion regulated exocytosis,endocytosis,establishment of protein localization to membrane,exocytic process,exocytosis,lysosomal transport,macroautophagy,membrane fusion,organelle fusion,organelle membrane fusion,protein-containing complex disassembly,regulated exocytosis,regulation of autophagy,regulation of macroautophagy,regulation of postsynaptic membrane neurotransmitter receptor levels,regulation of synaptic vesicle endocytosis,regulation of transporter activity,regulation of vesicle-mediated transport,SNARE complex assembly,vacuolar transport,vesicle fusion,vesicle organization	ctrl_cluster1_nodes
RUSC2	protein_coding	ENSG00000198853	No_kegg	NA	NA	ctrl_cluster1
RUNDC1	protein_coding	ENSG00000198863	No_kegg	NA	NA	ctrl_cluster1
ATG9A	protein_coding	ENSG00000198925	No_kegg	intracellular trafficking	calcium-ion regulated exocytosis,endocytosis,establishment of protein localization to membrane,exocytic process,exocytosis,lysosomal transport,macroautophagy,membrane fusion,organelle fusion,organelle membrane fusion,protein-containing complex disassembly,regulated exocytosis,regulation of autophagy,regulation of macroautophagy,regulation of postsynaptic membrane neurotransmitter receptor levels,regulation of synaptic vesicle endocytosis,regulation of transporter activity,regulation of vesicle-mediated transport,SNARE complex assembly,vacuolar transport,vesicle fusion,vesicle organization	ctrl_cluster1_nodes
MAGEE1	protein_coding	ENSG00000198934	No_kegg	NA	NA	ctrl_cluster1
GDI1	protein_coding	ENSG00000203879	No_kegg	intracellular trafficking	calcium-ion regulated exocytosis,endocytosis,establishment of protein localization to membrane,exocytic process,exocytosis,lysosomal transport,macroautophagy,membrane fusion,organelle fusion,organelle membrane fusion,protein-containing complex disassembly,regulated exocytosis,regulation of autophagy,regulation of macroautophagy,regulation of postsynaptic membrane neurotransmitter receptor levels,regulation of synaptic vesicle endocytosis,regulation of transporter activity,regulation of vesicle-mediated transport,SNARE complex assembly,vacuolar transport,vesicle fusion,vesicle organization	ctrl_cluster1_nodes
LRRC73	protein_coding	ENSG00000204052	No_kegg	NA	NA	ctrl_cluster1
TCEAL5	protein_coding	ENSG00000204065	No_kegg	NA	NA	ctrl_cluster1
TCEAL6	protein_coding	ENSG00000204071	No_kegg	NA	NA	ctrl_cluster1
RXRB	protein_coding	ENSG00000204231	No_kegg	NA	NA	ctrl_cluster1
NEU1	protein_coding	ENSG00000204386	No_kegg	NA	NA	ctrl_cluster1
VARS1	protein_coding	ENSG00000204394	No_kegg	NA	NA	ctrl_cluster1
	lncRNA	ENSG00000204422	No_kegg	NA	NA	ctrl_cluster1
ABHD16A	protein_coding	ENSG00000204427	No_kegg	NA	NA	ctrl_cluster1
PPP1R11	protein_coding	ENSG00000204619	No_kegg	NA	NA	ctrl_cluster1
DCTN1	protein_coding	ENSG00000204843	No_kegg	Synapse signaling	modulation of chemical synaptic transmission,neuromuscular synaptic transmission,neurotransmitter secretion,neurotransmitter transport,presynaptic endocytosis,regulation of neurotransmitter levels,regulation of neurotransmitter secretion,regulation of neurotransmitter transport,regulation of synaptic vesicle recycling,regulation of trans-synaptic signaling,signal release,signal release from synapse,synapse organization,synaptic vesicle cycle,synaptic vesicle endocytosis,synaptic vesicle exocytosis,synaptic vesicle maturation,synaptic vesicle membrane organization,synaptic vesicle recycling,vesicle-mediated transport in synapse	ctrl_cluster1_nodes
	lncRNA	ENSG00000204850	No_kegg	NA	NA	ctrl_cluster1
PNMA8B	protein_coding	ENSG00000204851	No_kegg	NA	NA	ctrl_cluster1
CCNI2	protein_coding	ENSG00000205089	No_kegg	NA	NA	ctrl_cluster1
SCGB2B2	protein_coding	ENSG00000205209	No_kegg	NA	NA	ctrl_cluster1
